date,co,no,no2,o3,so2,pm2_5,pm10,nh3,day,month,year,name_month
2023-05-10 23:00:00,403.88,8.94,8.05,0.01,0.9,4.05,5.6,1.55,10,5,2023,May
2023-05-11 00:00:00,380.52,9.72,5.83,0.01,0.66,4.03,5.48,1.17,11,5,2023,May
2023-05-11 01:00:00,360.49,9.5,5.1,0.01,0.48,4.03,5.33,1.04,11,5,2023,May
2023-05-11 02:00:00,340.46,8.05,4.8,0.01,0.38,3.98,5.15,0.88,11,5,2023,May
2023-05-11 03:00:00,320.43,5.98,5.01,0.04,0.36,3.88,4.89,0.84,11,5,2023,May
2023-05-11 04:00:00,317.1,2.54,7.54,0.11,0.47,3.74,4.42,0.91,11,5,2023,May
2023-05-11 05:00:00,307.08,1.87,7.28,0.14,0.44,3.74,4.39,0.82,11,5,2023,May
2023-05-11 06:00:00,303.75,1.98,6.68,0.17,0.47,3.74,4.4,0.86,11,5,2023,May
2023-05-11 07:00:00,320.43,3.58,6.43,0.38,0.69,3.68,4.35,1.04,11,5,2023,May
2023-05-11 08:00:00,353.81,6.65,7.45,2.68,0.85,3.59,4.28,1.08,11,5,2023,May
2023-05-11 09:00:00,380.52,5.36,11.82,9.21,0.9,3.51,4.22,1.14,11,5,2023,May
2023-05-11 10:00:00,283.72,0.39,4.63,21.82,0.43,1.94,2.18,0.63,11,5,2023,May
2023-05-11 11:00:00,263.69,0.12,2.12,20.74,0.29,1.59,1.74,0.55,11,5,2023,May
2023-05-11 12:00:00,257.02,0.08,1.34,18.24,0.23,1.18,1.29,0.51,11,5,2023,May
2023-05-11 13:00:00,250.34,0.05,0.92,17.52,0.15,0.88,0.95,0.45,11,5,2023,May
2023-05-11 14:00:00,253.68,0.07,0.99,17.88,0.15,0.74,0.8,0.43,11,5,2023,May
2023-05-11 15:00:00,253.68,0.08,1.14,18.06,0.17,0.65,0.71,0.44,11,5,2023,May
2023-05-11 16:00:00,283.72,0.61,4.8,18.42,0.37,0.88,1.01,0.7,11,5,2023,May
2023-05-11 17:00:00,353.81,1.44,12.0,23.96,0.65,1.49,1.74,1.09,11,5,2023,May
2023-05-11 18:00:00,420.57,0.7,20.39,20.56,0.86,2.17,2.54,1.39,11,5,2023,May
2023-05-11 19:00:00,447.27,0.16,21.76,8.58,1.0,2.52,3.02,1.57,11,5,2023,May
2023-05-11 20:00:00,423.91,0.51,16.62,3.35,0.98,2.44,3.0,1.44,11,5,2023,May
2023-05-11 21:00:00,380.52,0.52,11.65,2.15,0.86,2.14,2.72,1.2,11,5,2023,May
2023-05-11 22:00:00,320.43,0.31,7.11,2.46,0.69,1.58,2.09,0.94,11,5,2023,May
2023-05-11 23:00:00,290.39,0.3,5.18,2.46,0.57,1.24,1.71,0.82,11,5,2023,May
2023-05-12 00:00:00,277.04,0.21,4.63,2.5,0.47,1.1,1.51,0.77,12,5,2023,May
2023-05-12 01:00:00,273.7,0.13,4.54,2.37,0.4,1.11,1.51,0.75,12,5,2023,May
2023-05-12 02:00:00,260.35,0.1,3.73,2.1,0.34,1.07,1.47,0.63,12,5,2023,May
2023-05-12 03:00:00,247.0,0.07,2.46,2.28,0.28,0.94,1.3,0.55,12,5,2023,May
2023-05-12 04:00:00,236.99,0.06,1.71,2.5,0.26,0.86,1.18,0.59,12,5,2023,May
2023-05-12 05:00:00,233.65,0.13,1.71,2.17,0.28,0.9,1.22,0.7,12,5,2023,May
2023-05-12 06:00:00,236.99,0.49,2.27,1.35,0.32,1.01,1.38,0.84,12,5,2023,May
2023-05-12 07:00:00,263.69,3.05,3.21,0.39,0.51,1.34,1.84,0.93,12,5,2023,May
2023-05-12 08:00:00,330.45,9.39,4.11,0.4,0.69,1.89,2.54,0.88,12,5,2023,May
2023-05-12 09:00:00,370.5,11.06,7.11,2.44,0.72,2.17,2.85,0.84,12,5,2023,May
2023-05-12 10:00:00,270.37,0.7,4.24,14.84,0.37,0.99,1.21,0.51,12,5,2023,May
2023-05-12 11:00:00,260.35,0.21,2.78,19.49,0.32,0.88,1.05,0.51,12,5,2023,May
2023-05-12 12:00:00,260.35,0.12,2.38,21.1,0.32,0.88,1.04,0.52,12,5,2023,May
2023-05-12 13:00:00,253.68,0.07,1.69,20.74,0.23,0.69,0.81,0.51,12,5,2023,May
2023-05-12 14:00:00,253.68,0.07,1.39,21.28,0.18,0.56,0.64,0.53,12,5,2023,May
2023-05-12 15:00:00,253.68,0.06,1.44,21.82,0.18,0.5,0.58,0.55,12,5,2023,May
2023-05-12 16:00:00,307.08,0.5,9.08,15.56,0.5,0.9,1.09,1.22,12,5,2023,May
2023-05-12 17:00:00,403.88,1.24,23.65,9.03,1.1,1.72,2.09,2.63,12,5,2023,May
2023-05-12 18:00:00,507.35,4.25,37.01,1.56,1.77,2.65,3.17,4.12,12,5,2023,May
2023-05-12 19:00:00,627.52,10.84,43.53,0.04,2.71,3.78,4.49,5.51,12,5,2023,May
2023-05-12 20:00:00,714.3,16.54,45.93,0.0,3.67,4.95,5.87,6.9,12,5,2023,May
2023-05-12 21:00:00,720.98,18.78,45.24,0.0,4.11,5.61,6.75,7.92,12,5,2023,May
2023-05-12 22:00:00,667.57,17.43,38.39,0.01,3.43,5.84,7.18,6.71,12,5,2023,May
2023-05-12 23:00:00,607.49,14.19,30.16,0.01,2.29,5.91,7.33,4.12,12,5,2023,May
2023-05-13 00:00:00,527.38,10.17,22.96,0.04,1.3,5.54,6.86,2.18,13,5,2023,May
2023-05-13 01:00:00,433.92,5.81,16.11,0.08,0.63,4.6,5.69,1.28,13,5,2023,May
2023-05-13 02:00:00,350.48,2.57,10.97,0.23,0.38,3.63,4.5,1.16,13,5,2023,May
2023-05-13 03:00:00,293.73,0.74,7.63,0.64,0.32,2.96,3.66,1.11,13,5,2023,May
2023-05-13 04:00:00,260.35,0.11,5.27,1.06,0.29,2.4,2.89,1.12,13,5,2023,May
2023-05-13 05:00:00,236.99,0.08,3.98,1.25,0.29,2.13,2.54,1.11,13,5,2023,May
2023-05-13 06:00:00,230.31,0.15,3.68,1.43,0.33,2.05,2.44,1.23,13,5,2023,May
2023-05-13 07:00:00,247.0,0.67,4.88,2.17,0.51,2.22,2.64,1.47,13,5,2023,May
2023-05-13 08:00:00,283.72,1.98,6.43,12.87,0.64,2.51,2.97,1.38,13,5,2023,May
2023-05-13 09:00:00,310.42,1.29,7.11,47.92,0.69,2.93,3.42,1.3,13,5,2023,May
2023-05-13 10:00:00,270.37,0.24,1.59,37.55,0.35,1.29,1.48,0.92,13,5,2023,May
2023-05-13 11:00:00,267.03,0.14,0.88,35.41,0.26,0.91,1.05,0.76,13,5,2023,May
2023-05-13 12:00:00,263.69,0.11,0.6,32.54,0.21,0.68,0.79,0.66,13,5,2023,May
2023-05-13 13:00:00,260.35,0.08,0.41,26.11,0.14,0.5,0.58,0.55,13,5,2023,May
2023-05-13 14:00:00,260.35,0.07,0.4,22.89,0.11,0.5,0.56,0.51,13,5,2023,May
2023-05-13 15:00:00,257.02,0.07,0.42,20.38,0.1,0.5,0.55,0.49,13,5,2023,May
2023-05-13 16:00:00,297.07,0.85,4.88,25.03,0.38,0.78,0.91,1.11,13,5,2023,May
2023-05-13 17:00:00,377.18,1.06,14.05,46.49,0.92,1.71,1.98,2.44,13,5,2023,May
